tokens;n;value;week;state
safety;4;1;29;Texas
support;3;2;29;Texas
bless;2;2;29;Texas
cuts;2;-1;29;Texas
god;2;1;29;Texas
huge;2;1;29;Texas
abuse;1;-3;29;Texas
arrest;1;-2;29;Texas
attacks;1;-1;29;Texas
avert;1;-1;29;Texas
ban;1;-2;29;Texas
boring;1;-3;29;Texas
celebrate;1;3;29;Texas
charges;1;-2;29;Texas
combat;1;-1;29;Texas
courageous;1;2;29;Texas
crime;1;-3;29;Texas
criminal;1;-3;29;Texas
cut;1;-1;29;Texas
desperately;1;-3;29;Texas
dreams;1;1;29;Texas
effectively;1;2;29;Texas
ensure;1;1;29;Texas
failure;1;-2;29;Texas
fight;1;-1;29;Texas
grateful;1;3;29;Texas
growing;1;1;29;Texas
hard;1;-1;29;Texas
hardship;1;-2;29;Texas
hope;1;2;29;Texas
hoping;1;2;29;Texas
increase;1;1;29;Texas
integrity;1;2;29;Texas
killed;1;-3;29;Texas
limited;1;-1;29;Texas
lowest;1;-1;29;Texas
opportunities;1;2;29;Texas
powerful;1;2;29;Texas
pressure;1;-1;29;Texas
prosecuted;1;-2;29;Texas
protected;1;1;29;Texas
retreat;1;-1;29;Texas
safe;1;1;29;Texas
significant;1;1;29;Texas
solutions;1;1;29;Texas
stop;1;-1;29;Texas
threatens;1;-2;29;Texas
trust;1;1;29;Texas
undermine;1;-2;29;Texas
undermining;1;-2;29;Texas
vague;1;-2;29;Texas
vicious;1;-2;29;Texas
violence;1;-3;29;Texas
vision;1;1;29;Texas
worst;1;-3;29;Texas
trust;2;1;29;Utah
debt;1;-2;29;Utah
died;1;-3;29;Utah
forget;1;-1;29;Utah
harms;1;-2;29;Utah
looming;1;-1;29;Utah
rescue;1;2;29;Utah
safety;1;1;29;Utah
violated;1;-2;29;Utah
fight;2;-1;29;Vermont
support;2;2;29;Vermont
win;2;4;29;Vermont
affected;1;-1;29;Vermont
applaud;1;2;29;Vermont
benefits;1;2;29;Vermont
bold;1;2;29;Vermont
care;1;2;29;Vermont
debt;1;-2;29;Vermont
dedicated;1;2;29;Vermont
delighted;1;3;29;Vermont
demand;1;-1;29;Vermont
fair;1;2;29;Vermont
forgive;1;1;29;Vermont
greed;1;-3;29;Vermont
hard;1;-1;29;Vermont
increased;1;1;29;Vermont
justice;1;2;29;Vermont
limited;1;-1;29;Vermont
opportunities;1;2;29;Vermont
pay;1;-1;29;Vermont
share;1;1;29;Vermont
struggles;1;-2;29;Vermont
unemployment;1;-2;29;Vermont
wealthy;1;2;29;Vermont
encourage;2;2;29;Virginia
glad;2;3;29;Virginia
happy;2;3;29;Virginia
ability;1;2;29;Virginia
affected;1;-1;29;Virginia
anti;1;-1;29;Virginia
bad;1;-3;29;Virginia
bright;1;1;29;Virginia
bully;1;-2;29;Virginia
care;1;2;29;Virginia
crisis;1;-3;29;Virginia
hard;1;-1;29;Virginia
honor;1;2;29;Virginia
misinformation;1;-2;29;Virginia
nice;1;3;29;Virginia
optimism;1;2;29;Virginia
pretty;1;1;29;Virginia
proud;1;2;29;Virginia
save;1;2;29;Virginia
support;1;2;29;Virginia
care;13;2;29;Washington
crisis;9;-3;29;Washington
hard;5;-1;29;Washington
helping;5;2;29;Washington
rescue;5;2;29;Washington
safe;5;1;29;Washington
stronger;4;2;29;Washington
support;4;2;29;Washington
ensure;3;1;29;Washington
fight;3;-1;29;Washington
advantage;2;2;29;Washington
bold;2;2;29;Washington
focused;2;2;29;Washington
free;2;1;29;Washington
healthy;2;2;29;Washington
increase;2;1;29;Washington
justice;2;2;29;Washington
leave;2;-1;29;Washington
lost;2;-3;29;Washington
risk;2;-2;29;Washington
safety;2;1;29;Washington
sick;2;-2;29;Washington
struggling;2;-2;29;Washington
top;2;2;29;Washington
attacks;1;-1;29;Washington
benefits;1;2;29;Washington
broken;1;-1;29;Washington
clean;1;2;29;Washington
combat;1;-1;29;Washington
debt;1;-2;29;Washington
devastating;1;-2;29;Washington
disorder;1;-2;29;Washington
effective;1;2;29;Washington
encourage;1;2;29;Washington
expand;1;1;29;Washington
forget;1;-1;29;Washington
glad;1;3;29;Washington
grant;1;1;29;Washington
grateful;1;3;29;Washington
gun;1;-1;29;Washington
happy;1;3;29;Washington
harm;1;-2;29;Washington
heartbreaking;1;-3;29;Washington
helpful;1;2;29;Washington
helps;1;2;29;Washington
inspire;1;2;29;Washington
join;1;1;29;Washington
lack;1;-2;29;Washington
loss;1;-3;29;Washington
loved;1;3;29;Washington
missing;1;-2;29;Washington
protect;1;1;29;Washington
racism;1;-3;29;Washington
relieved;1;2;29;Washington
secure;1;2;29;Washington
strengthen;1;2;29;Washington
struggled;1;-2;29;Washington
suicide;1;-2;29;Washington
supporting;1;1;29;Washington
thankful;1;2;29;Washington
trauma;1;-3;29;Washington
unacceptable;1;-2;29;Washington
unemployment;1;-2;29;Washington
violence;1;-3;29;Washington
disadvantage;1;-2;29;West Virginia
join;1;1;29;West Virginia
loss;1;-3;29;West Virginia
proud;1;2;29;West Virginia
risk;1;-2;29;West Virginia
safe;3;1;29;Wisconsin
care;2;2;29;Wisconsin
clean;2;2;29;Wisconsin
death;2;-2;29;Wisconsin
effective;2;2;29;Wisconsin
encourage;2;2;29;Wisconsin
hard;2;-1;29;Wisconsin
helping;2;2;29;Wisconsin
illness;2;-2;29;Wisconsin
preventing;2;-1;29;Wisconsin
safety;2;1;29;Wisconsin
severe;2;-2;29;Wisconsin
support;2;2;29;Wisconsin
anti;1;-1;29;Wisconsin
boost;1;1;29;Wisconsin
chance;1;2;29;Wisconsin
crisis;1;-3;29;Wisconsin
cruel;1;-3;29;Wisconsin
crush;1;-1;29;Wisconsin
damage;1;-3;29;Wisconsin
deceives;1;-3;29;Wisconsin
dreams;1;1;29;Wisconsin
expose;1;-1;29;Wisconsin
furious;1;-3;29;Wisconsin
glad;1;3;29;Wisconsin
heroic;1;3;29;Wisconsin
highlight;1;2;29;Wisconsin
improve;1;2;29;Wisconsin
innovation;1;1;29;Wisconsin
justice;1;2;29;Wisconsin
loved;1;3;29;Wisconsin
misleading;1;-3;29;Wisconsin
pay;1;-1;29;Wisconsin
prevent;1;-1;29;Wisconsin
protect;1;1;29;Wisconsin
protected;1;1;29;Wisconsin
reject;1;-1;29;Wisconsin
restore;1;1;29;Wisconsin
save;1;2;29;Wisconsin
solution;1;1;29;Wisconsin
stop;1;-1;29;Wisconsin
unequal;1;-1;29;Wisconsin
vulnerable;1;-2;29;Wisconsin
worse;1;-3;29;Wisconsin
deficit;2;-2;29;Wyoming
advantage;1;2;29;Wyoming
attacks;1;-1;29;Wyoming
