state,EST_ST,week,count,anxiety_percentage,depression_percentage,total_cases,total_deaths,total_cases_us,total_deaths_us,total_cases_state_all_weeks,total_deaths_state_all_weeks,percentage_cases_spatial,percentage_deaths_spatial,percentage_cases_state,percentage_deaths_state
Nebraska,31,5,1566,12.00766283524904,10.068326947637292,83876,1072,10727153,623896,61792565,655808,0.781903642094039,0.17182350904638,0.135738013141225,0.163462476822485
Nebraska,31,6,1284,14.644859813084112,12.279595015576325,93313,1173,11646234,661268,61792565,655808,0.801228963800659,0.177386475680057,0.151010077021402,0.178863325851469
Nebraska,31,7,1237,15.201293451899758,12.746160064672594,100088,1342,12570310,693159,61792565,655808,0.79622539141835,0.193606373140939,0.161974179256032,0.20463306333561
Nebraska,31,8,1655,11.361933534743205,9.52688821752266,106571,1511,13688447,718836,61792565,655808,0.778547047740332,0.210200935957576,0.172465732730143,0.230402800819752
Nebraska,31,9,1526,12.322411533420707,10.332241153342071,112803,1630,15271347,754416,61792565,655808,0.738657827629744,0.216061165192679,0.182551088468329,0.248548355616278
Nebraska,31,10,1359,13.83664459161148,11.601913171449596,119156,1712,17321941,779487,61792565,655808,0.687890577620603,0.219631629520441,0.19283226064495,0.261052015223968
Nebraska,31,11,1344,13.991071428571429,11.73139880952381,126902,1777,19735326,808303,61792565,655808,0.643019527521359,0.219843301336256,0.20536774934007,0.270963452717869
Nebraska,31,12,1415,13.28904593639576,11.142756183745584,135758,1857,22513159,840740,61792565,655808,0.60301621820376194,0.22087684658753,0.21969957065223,0.283162145018054
Nebraska,31,13,1701,11.054673721340388,9.269253380364493,423459,5052,75392468,2322210,61792565,655808,0.561672818563255,0.217551384241735,0.685291183494325,0.770347418756709
Nebraska,31,14,1807,10.406198118428334,8.72551189817377,477342,5563,82613109,2473036,61792565,655808,0.577804183595124,0.224946179513764,0.772490994669019,0.848266565824144
Nebraska,31,15,1510,12.452980132450332,10.441721854304635,545231,6114,89958441,2613757,61792565,655808,0.606092095348784,0.233916159765426,0.882356963171864,0.932285059041671
Nebraska,31,16,1522,12.354796320630747,10.359395532194482,637683,6650,98283032,2744562,61792565,655808,0.648823084741627,0.242297313742594,1.03197366867681,1.01401629745291
Nebraska,31,17,1451,12.95933838731909,10.866299104066162,776322,7495,108710383,2877454,61792565,655808,0.714119459959956,0.260473321206872,1.25633561254497,1.14286498487362
Nebraska,31,18,909,20.68646864686469,17.345434543454346,980797,8786,123742353,3032206,61792565,655808,0.792612210954159,0.289756039002627,1.5872411187333,1.33972138186786
Nebraska,31,19,1182,15.908629441624363,13.339255499153976,1349808,11009,149140694,3242863,61792565,655808,0.90505680495224206,0.339483968332921,2.18441814156768,1.67869254415927
Nebraska,31,20,1144,16.437062937062937,13.782342657342657,1707497,14423,180323778,3537929,61792565,655808,0.946906181169297,0.407667875754431,2.76327257170826,2.19927173806968
Nebraska,31,21,1086,17.314917127071823,14.51841620626151,1974479,18760,218484424,3967089,61792565,655808,0.903716138593019,0.472890827506013,3.1953342606833,2.86059334439348
Nebraska,31,22,1035,18.168115942028987,15.233816425120771,2325044,24142,297414902,4959558,61792565,655808,0.781751009907365,0.486777249101634,3.76265979572138,3.68126036888846
Nebraska,31,23,1168,16.09931506849315,13.499143835616438,2460425,25882,331246599,5536919,61792565,655808,0.742777437542838,0.467444078557046,3.98174926061088,3.94658192641749
Nebraska,31,24,1127,16.685004436557232,13.990239574090506,2541726,27259,353902473,6107034,61792565,655808,0.718199558893729,0.446354154897451,4.11332010574411,4.15655191763443
Nebraska,31,25,1182,15.908629441624363,13.339255499153976,2599373,28305,367750323,6540703,61792565,655808,0.706830922348367,0.432751647643992,4.20661126464001,4.31604981945935
Nebraska,31,26,1105,17.017194570135747,14.268778280542987,2649972,28948,379269903,6856950,61792565,655808,0.698703477138285,0.422170206870402,4.28849652057654,4.41409680882209
Nebraska,31,27,1185,15.868354430379746,13.305485232067513,2696776,29371,389709216,7073156,61792565,655808,0.691996978588261,0.415246037271057,4.36424026094401,4.47859739435932
Nebraska,31,28,907,20.732083792723262,17.383682469680263,2822582,30468,413555826,7388536,61792565,655808,0.682515351627521,0.412368566655153,4.56783433411447,4.64587196252562
Nebraska,31,29,1111,16.925292529252925,14.191719171917192,2866678,30828,422815728,7515404,61792565,655808,0.6779970115019,0.410197509009496,4.63919567022343,4.70076607787645
Nebraska,31,30,810,23.214814814814815,19.465432098765433,2893626,30878,429112805,7628850,61792565,655808,0.674327581531854,0.404753009955629,4.68280609487565,4.70839026056407
Nebraska,31,31,971,19.36560247167868,16.237899073120495,2908332,32284,432772697,7733730,61792565,655808,0.672022985775371,0.417444105237705,4.70660507457491,4.92278227773983
Nebraska,31,32,935,20.111229946524062,16.863101604278075,2915074,32726,434955807,7800559,61792565,655808,0.670200041725159,0.419534035958192,4.71751577232633,4.99018005269835
Nebraska,31,33,911,20.6410537870472,17.30735455543359,2921043,32754,437380590,7853097,61792565,655808,0.667849252295352,0.417083858762982,4.72717551051652,4.99444959500342
Nebraska,31,34,932,20.175965665236053,16.917381974248926,2958633,33119,451183101,7948347,61792565,655808,0.655749959039357,0.416677832510332,4.78800807184489,5.05010612862301
Nebraska,31,35,950,19.793684210526315,16.596842105263157,3015169,33249,470282286,8038989,61792565,655808,0.64114024486136,0.413596784371766,4.87950127980607,5.06992900361081
Nebraska,31,36,997,18.860581745235702,15.81444332998997,3108667,33485,496698578,8212460,61792565,655808,0.625865894868739,0.407734101596842,5.03081074559698,5.10591514589636
Nebraska,31,37,901,20.870144284128745,17.499445061043286,3243125,33830,525106961,8480704,61792565,655808,0.617612265856061,0.398905562557071,5.2484065032743,5.15852200644091
Nebraska,31,38,829,22.682750301568156,19.019300361881783,3379629,34277,551080385,8831887,61792565,655808,0.613273324907037,0.388105056144853,5.4693133389106,5.2266821996682
Nebraska,31,39,802,23.44638403990025,19.659600997506235,3498908,34989,570984508,9178044,61792565,655808,0.612785102043434,0.381225019187095,5.66234465262933,5.33525056113985
Nevada,32,1,1164,20.57388316151203,17.67611683848797,64694,3049,13644993,786250,91329303,1539990,0.474122632382442,0.387790143084261,0.0708359725465112,0.197988298625316
Nevada,32,2,679,35.26951399116348,30.301914580265095,36429,1839,7940175,474933,91329303,1539990,0.458793414502829,0.387212512080651,0.0398875265696487,0.119416359846493
Nevada,32,3,2126,11.264346190028222,9.67779868297272,41310,2120,8896630,534045,91329303,1539990,0.464333123890732,0.396970292765591,0.0452319229897112,0.137663231579426
Nevada,32,4,1667,14.365926814637072,12.34253149370126,46608,2346,9837494,582599,91329303,1539990,0.473779196205863,0.402678343079889,0.0510329089011005,0.152338651549685
Nevada,32,5,1871,12.799572421165152,10.996793158738642,51328,2501,10727153,623896,91329303,1539990,0.478486696330331,0.400868093400182,0.0562010201698353,0.162403651971766
Nevada,32,6,1254,19.097288676236044,16.40749601275917,57452,2627,11646234,661268,91329303,1539990,0.493309682769555,0.397267068722515,0.0629064255532532,0.170585523282619
Nevada,32,7,1291,18.549961270333075,15.93725793958172,66348,2782,12570310,693159,91329303,1539990,0.527815145370321,0.401350916600665,0.0726470013682246,0.180650523704699
Nevada,32,8,1839,13.022294725394236,11.188145731375748,78535,2909,13688447,718836,91329303,1539990,0.573731994579078,0.404682013699926,0.0859910208665449,0.188897330502146
Nevada,32,9,1581,15.147375079063885,13.01391524351676,100410,3005,15271347,754416,91329303,1539990,0.657505850662682,0.398321350554601,0.109942807731709,0.195131137215177
Nevada,32,10,1481,16.170155300472654,13.892640108035112,131716,3208,17321941,779487,91329303,1539990,0.76039977275064,0.411552726344378,0.14422096268489,0.208313040993773
Nevada,32,11,1453,16.48176187198899,14.160357880247764,163939,3549,19735326,808303,91329303,1539990,0.830688076801974,0.439068022758792,0.179503176543458,0.23045604192235
Nevada,32,12,1487,16.1049092131809,13.836583725622058,210238,3890,22513159,840740,91329303,1539990,0.933844957075993,0.462687632323905,0.230197749346669,0.252599042850928
Nevada,32,13,1912,12.52510460251046,10.760983263598328,863730,16045,75392468,2322210,91329303,1539990,1.14564494691963,0.690936650862756,0.945731514013635,1.04188988240183
Nevada,32,14,1910,12.538219895287956,10.772251308900524,936788,18303,82613109,2473036,91329303,1539990,1.13394594555206,0.74010244897365,1.02572555491856,1.18851421113124
Nevada,32,15,1672,14.322966507177034,12.305622009569378,997027,20116,89958441,2613757,91329303,1539990,1.1083195628079,0.769620129185689,1.09168357498579,1.30624224832629
Nevada,32,16,1566,15.292464878671776,13.138569604086843,1081493,21253,98283032,2744562,91329303,1539990,1.1003862803093,0.774367640446818,1.18416867804192,1.38007389658374
Nevada,32,17,1429,16.758572428271517,14.398180545836247,1193647,22418,108710383,2877454,91329303,1539990,1.09800643421521,0.779091516319635,1.30697044737109,1.45572373846583
Nevada,32,18,930,25.7505376344086,22.123655913978496,1353097,23511,123742353,3032206,91329303,1539990,1.09347928756454,0.775376079329703,1.48155844351511,1.52669822531315
Nevada,32,19,1200,19.956666666666667,17.145833333333332,1621518,25300,149140694,3242863,91329303,1539990,1.08724048179634,0.78017480232745,1.77546301869839,1.64286781082994
Nevada,32,20,1272,18.82704402515723,16.175314465408807,2030438,28580,180323778,3537929,91329303,1539990,1.12599570756553,0.807817228666827,2.22320540429395,1.85585620685849
Nevada,32,21,1190,20.12436974789916,17.289915966386555,2496086,33980,218484424,3967089,91329303,1539990,1.14245489646438,0.856547458350443,2.73306147973121,2.20650783446646
Nevada,32,22,1167,20.520994001713795,17.630676949443018,3275890,46336,297414902,4959558,91329303,1539990,1.10145455993325,0.934276804505563,3.58689915765589,3.00885070682277
Nevada,32,23,1364,17.55718475073314,15.084310850439882,3547013,53291,331246599,5536919,91329303,1539990,1.07080737151961,0.962466671446702,3.88376225755276,3.46047701608452
Nevada,32,24,1340,17.871641791044777,15.3544776119403,3707363,59397,353902473,6107034,91329303,1539990,1.0475662881282,0.97259979230507,4.05933569864209,3.8569730972279
Nevada,32,25,1306,18.33690658499234,15.754211332312403,3793820,63617,367750323,6540703,91329303,1539990,1.03162927745409,0.972632452505488,4.15400082490501,4.13100085065487
Nevada,32,26,1277,18.75332811276429,16.111981205951448,3862791,65791,379269903,6856950,91329303,1539990,1.01848076249805,0.95947906868214,4.2295198508194,4.27217059851038
Nevada,32,27,1280,18.709375,16.07421875,3922221,67524,389709216,7073156,91329303,1539990,1.00644810001106,0.954651643481354,4.29459206537468,4.3847037967779
Nevada,32,28,1185,20.20928270042194,17.362869198312236,4048029,70039,413555826,7388536,91329303,1539990,0.978834959031625,0.94794151371800806,4.43234412946303,4.54801654556198
Nevada,32,29,1302,18.393241167434716,15.802611367127495,4115961,71229,422815728,7515404,91329303,1539990,0.973464497044443,0.947773399806584,4.506725513935,4.62528977460893
Nevada,32,30,988,24.238866396761132,20.824898785425106,4177477,72011,429112805,7628850,91329303,1539990,0.973514877981793,0.943929950123544,4.57408177088574,4.67606932512549
Nevada,32,31,1146,20.897033158813265,17.95375218150087,4217891,72681,432772697,7733730,91329303,1539990,0.974620402173846,0.939792312377081,4.61833262868545,4.71957610114351
Nevada,32,32,1197,20.006683375104423,17.188805346700082,4263115,73231,434955807,7800559,91329303,1539990,0.980126010824819,0.93879169428755,4.66785014224843,4.75529061877025
Nevada,32,33,1133,21.136804942630185,18.15975286849073,4328716,73828,437380590,7853097,91329303,1539990,0.989690923412948,0.940113180825348,4.73967922431205,4.79405710426691
Nevada,32,34,1328,18.033132530120483,15.493222891566266,4583249,76156,451183101,7948347,91329303,1539990,1.01582904808308,0.958136326962072,5.01837728905037,4.9452269170579
Nevada,32,35,1213,19.74278647980214,16.96207749381698,4773928,78953,470282286,8038989,91329303,1539990,1.0151196721877,0.98212598624031,5.22715912985781,5.12685147306151
Nevada,32,36,1200,19.956666666666667,17.145833333333332,4972654,82557,496698578,8212460,91329303,1539990,1.00114117902709,1.00526517024132,5.44475194341514,5.36087896674654
Nevada,32,37,1065,22.486384976525823,19.31924882629108,5171545,86192,525106961,8480704,91329303,1539990,0.984855540698117,1.01633071971384,5.66252542187911,5.59691946051598
Nevada,32,38,1016,23.570866141732285,20.250984251968504,5369927,89964,551080385,8831887,91329303,1539990,0.974436243090017,1.01862716314192,5.87974157647957,5.84185611594881
Nevada,32,39,973,24.612538540596095,21.145940390544705,5574882,93862,570984508,9178044,91329303,1539990,0.976363092499175,1.02267977795705,6.10415476399727,6.09497464269248
New Hampshire,33,1,1373,13.765477057538238,11.11944646758922,27676,911,13644993,786250,23494983,377580,0.20282897909878,0.115866454689984,0.117795360822351,0.241273372530325
New Hampshire,33,2,744,25.403225806451612,20.52016129032258,18271,774,7940175,474933,23494983,377580,0.230108278469933,0.16297035581861,0.0777655382853437,0.204989671063086
New Hampshire,33,3,1971,9.58904109589041,7.745814307458143,21371,1007,8896630,534045,23494983,377580,0.240214553151025,0.188560889063656,0.0909598444910558,0.266698448011018
New Hampshire,33,4,1637,11.545510079413562,9.32620647525962,24615,1244,9837494,582599,23494983,377580,0.250216162774788,0.213525941513803,0.104767047501162,0.329466603103978
New Hampshire,33,5,1553,12.169993560849967,9.830650354153253,27511,1458,10727153,623896,23494983,377580,0.2564613369456,0.233692794953005,0.117093083233982,0.386143333863022
New Hampshire,33,6,1210,15.619834710743802,12.617355371900826,30102,1700,11646234,661268,23494983,377580,0.258469819514188,0.257081848811677,0.128120969485273,0.450235711637269
New Hampshire,33,7,1179,16.03053435114504,12.94910941475827,31786,1907,12570310,693159,23494983,377580,0.252865681116854,0.275117253040067,0.13528845711444001,0.505058530642513
New Hampshire,33,8,1411,13.394755492558469,10.819985825655564,33127,2028,13688447,718836,23494983,377580,0.242007000501956,0.282122765136971,0.140996058605363,0.537104719529636
New Hampshire,33,9,1550,12.193548387096774,9.84967741935484,34315,2194,15271347,754416,23494983,377580,0.224701855049198,0.290820979406587,0.146052457241616,0.581068912548334
New Hampshire,33,10,1278,14.788732394366198,11.946009389671362,35293,2278,17321941,779487,23494983,377580,0.203747374500352,0.29224348834554,0.150215048038128,0.60331585359394
New Hampshire,33,11,1372,13.775510204081632,11.127551020408164,36201,2342,19735326,808303,23494983,377580,0.183432490550194,0.28974283158667,0.154079702888059,0.620265903914402
New Hampshire,33,12,1322,14.296520423600604,11.548411497730712,37206,2382,22513159,840740,23494983,377580,0.165263346649842,0.283321835525846,0.158357211835395,0.630859685364691
New Hampshire,33,13,1477,12.796208530805687,10.33649289099526,92984,5588,75392468,2322210,23494983,377580,0.123333275148918,0.240632845436029,0.39576108652643,1.47995126860533
New Hampshire,33,14,1618,11.681087762669964,9.435723114956737,97637,5635,82613109,2473036,23494983,377580,0.118185843847131,0.227857580722642,0.415565314518423,1.49239896180942
New Hampshire,33,15,1436,13.161559888579388,10.631615598885794,103901,5697,89958441,2613757,23494983,377580,0.115498889092576,0.217962113540012,0.442226325509578,1.50881932305737
New Hampshire,33,16,1433,13.189113747383113,10.65387299371947,113861,5810,98283032,2744562,23494983,377580,0.115850109304727,0.211691337269845,0.484618354480188,1.53874675565443
New Hampshire,33,17,1145,16.50655021834061,13.333624454148472,128168,6086,108710383,2877454,23494983,377580,0.117898581959738,0.211506421996668,0.545512205733454,1.61184384766142
