state,week,Negative,Positive,Anxiety,Depression,Covid Cases,Covid Deaths
New York,15,3.543307086614173,3.768115942028986,14.56768149882904,12.069320843091337,1.07520480865567,2.36046244017566
North Carolina,15,10.980392156862745,7.096774193548387,14.914800995024876,12.205223880597014,0.953710687095923,1.22478693975575
North Dakota,15,3.917525773195876,4.823151125401929,10.168177240684791,8.375629405840886,0.789273318173927,0.631762998152547
Ohio,15,4.513888888888889,3.8058252427184462,14.798492117888966,12.501713502398903,0.659818516067556,1.18484255679289
Oklahoma,15,2.06286836935167,3.3029612756264237,13.325949367088608,11.222784810126582,0.822326149924633,0.752396604655233
Oregon,15,2.750809061488673,1.822700911350456,13.837590545177278,11.617232176896684,0.748496473150205,0.963690555333954
Pennsylvania,15,4.166666666666667,4.040404040404041,14.842128408091469,12.3570800351803,0.680601017681116,1.3883852927911
Rhode Island,15,3.2196969696969697,2.5091799265605874,14.589545014520812,11.658276863504357,0.792377435876122,1.77096511080792
South Carolina,15,0.8571428571428571,0.9082652134423252,12.99656121045392,10.858321870701513,1.12527005699818,1.56687374604172
South Dakota,15,2.107728337236534,3.7859007832898177,10.599115044247789,8.526548672566372,0.738394077901251,0.510489791159792
Tennessee,15,1.9491525423728813,3.077889447236181,14.288594833018273,12.0586011342155,1.00494392572381,0.902795921680181
Texas,15,0.3996003996003996,0.9331259720062208,14.60604830525675,12.327176781002638,1.1695570247366,1.42658818858164
Utah,15,3.587443946188341,3.3236994219653178,12.126595377716454,10.190065539841324,0.76824796284111,0.947159507247044
Vermont,15,3.425167535368578,4.136947218259629,12.59295154185022,10.165638766519823,0.401049706976215,1.10153396639883
Virginia,15,2.6455026455026456,2.471042471042471,12.850182704019488,10.594397076735689,1.03080129232934,1.3622119144416
Washington,15,3.5193405199746355,3.7327188940092166,13.431020408163263,11.285442176870747,0.952097388979809,1.6288942385558
West Virginia,15,3.930635838150289,3.2710280373831777,15.226915520628683,13.084479371316306,0.455734712785587,0.5848278141544
Wisconsin,15,3.7897310513447433,3.2912361270570227,13.266411727214786,10.925430210325048,0.776667551361499,0.783348414219775
Wyoming,15,1.7421602787456445,2.4830699774266365,12.311066799601196,10.23629112662014,0.396812955719834,0.340615769445701
Alabama,16,3.5714285714285716,2.2222222222222223,14.15260736196319,12.247699386503069,1.32688037127461,1.15592594709304
Alaska,16,2.1538461538461537,2.691511387163561,12.83844155844156,10.797402597402597,0.660446114919895,0.77313123602857
Arizona,16,1.8633540372670807,1.4591439688715953,14.282093213409649,12.190923957481605,1.19323172953728,1.56018323250509
Arkansas,16,2.1825396825396823,3.5211267605633805,14.351039260969976,12.23941493456505,1.16272051693878,1.18916598490057
California,16,4.068376068376068,3.7271619975639463,15.826664781563691,13.315000706913615,1.06013086250705,1.32107310394236
Colorado,16,2.012808783165599,1.8728437654016756,13.73858075040783,11.296492659053834,0.695727017863316,1.3946496530912
Connecticut,16,5.350476980506014,4.428288169200265,12.930232558139537,10.395348837209305,0.862083430028316,2.1708815145008
Delaware,16,4.878048780487805,3.5153328347045623,14.182432432432432,11.71875,0.995503198483521,1.73606953362099
Florida,16,1.1976047904191616,1.345565749235474,17.046108567691302,14.14257684761282,1.40502745069643,1.80308265538079
Georgia,16,2.508960573476702,1.6718913270637408,15.101400289715114,12.585707387735392,1.35144741496463,1.64833361167312
Hawaii,16,3.6496350364963503,5.268490374873354,15.169522091974752,12.649233543733091,1.53474520589918,1.43849698688408
Idaho,16,1.3182674199623352,0.6018054162487463,11.828173374613003,9.791021671826623,1.10596034030927,1.10730402085232
Illinois,16,5.85836114200964,4.180909808046279,14.06258036862409,11.543077582511788,1.06771938219712,1.60246351292298
Indiana,16,1.2692656391659112,2.1715526601520088,13.565600882028663,11.518743109151048,0.83619510351929,1.27449724775245
Iowa,16,2.0276497695852536,2.5912215758857746,13.79815209665956,11.358919687277895,1.18231978999113,1.13989939183879
Kansas,16,1.7291066282420748,3.3498759305210917,13.697761194029852,11.375,0.954226084378553,0.717988806856049
Kentucky,16,4.089219330855019,3.307392996108949,14.962962962962964,12.621913580246911,0.808278228609666,0.946725076896446
Louisiana,16,4.130052724077329,4.838709677419355,14.786042944785276,12.6579754601227,1.52225750109292,2.13142819941502
Maine,16,3.545232273838631,4.151404151404152,15.917225950782996,12.721476510067117,0.46520696655856,0.867150970561889
Maryland,16,1.6295025728987993,1.8930957683741647,13.654326494201603,11.165031222123105,1.34151055315281,1.86099925170745
Massachusetts,16,3.844889911271771,3.285077951002227,13.958584337349398,11.144578313253012,0.958747853401107,2.17803520915148
Michigan,16,4.940119760479042,3.2891731384193696,16.18725680933852,13.474708171206226,0.782711957441251,1.59085331548686
Minnesota,16,2.161862527716186,2.1491782553729455,12.789423535016674,10.257265364459268,0.87907529781016,1.32902914804187
Mississippi,16,3.638644918444166,3.552923760177646,13.919573643410851,12.015503875968992,1.39089198782814,1.82588604962802
Missouri,16,2.312925170068027,1.6170212765957446,14.17026526835287,11.789636027143738,1.05269253972191,1.14247475177133
Montana,16,3.0555555555555554,2.351212343864806,13.78847807394669,11.16079105760963,0.685007655707489,0.612370909355061
Nebraska,16,4,3.6674816625916864,12.354796320630747,10.359395532194482,1.03197366867681,1.01401629745291
Nevada,16,2.596849723286505,3.0960507069722087,15.292464878671776,13.138569604086843,1.18416867804192,1.38007389658374
New Hampshire,16,1.3507625272331154,1.5139851167564793,13.189113747383113,10.65387299371947,0.484618354480188,1.53874675565443
New Jersey,16,5.142857142857143,2.686428902269569,13.84085018144116,11.25609123898393,1.03855826222916,2.40232436122121
New Mexico,16,5.1417270929466055,3.3267326732673266,16.88623141564318,14.32643826761474,0.741264928703538,1.04413875587362
New York,16,9.09886264216973,5.869565217391305,14.650023551577956,12.137541215261422,1.11256369787634,2.37037022227198
North Carolina,16,0.9803921568627452,1.075268817204301,17.216798277099784,14.089016511127063,1.07032361163611,1.35938108761239
North Dakota,16,2.474226804123711,2.357984994640943,10.798930481283422,8.8951871657754,1.03796101805691,0.912179994721562
Ohio,16,4.398148148148148,5.747572815533981,16.197299324831206,13.683420855213804,0.730725748890478,1.25545480073307
Oklahoma,16,1.768172888015717,2.1070615034168565,14.22635135135135,11.98108108108108,0.975297802113547,0.832053665723249
Oregon,16,3.0204962243797193,3.024026512013256,14.013899613899614,11.765250965250964,0.845968557700916,1.04817621770155
Pennsylvania,16,1.5625,1.5417331206804892,15.23747178329571,12.686230248306998,0.741404853317288,1.42919802583583
Rhode Island,16,5.208333333333333,3.488372093023256,15.36289500509684,12.27624872579001,0.847806699807585,1.81305113762627
South Carolina,16,1,1.2715712988192551,13.693478260869565,11.440579710144927,1.22611529234942,1.68156386145702
South Dakota,16,1.873536299765808,1.3054830287206267,10.998163452708908,8.847566574839302,0.968938068129754,0.641217989270349
Texas,16,1.6983016983016983,3.343701399688958,15.536269430051814,13.112262521588946,1.27921240036519,1.5451979781562
Utah,16,4.260089686098655,4.479768786127168,11.98602113876577,10.071939993181044,0.936012317544007,1.04902228166043
Vermont,16,4.542069992553984,4.49358059914408,13.197599261311172,10.653739612188366,0.422678186325676,1.10153396639883
Virginia,16,5.396825396825397,4.633204633204633,13.778841967784066,11.36003482803657,1.11611688651072,1.47187045451266
Washington,16,4.280279010779962,3.4331797235023043,13.653941908713692,11.472752420470265,1.03281069751148,1.70610127124572
West Virginia,16,1.6184971098265897,2.1806853582554515,16.29968454258675,14.006309148264984,0.539760442457024,0.678428757857065
Wisconsin,16,3.3007334963325183,3.1381553769613473,12.944651741293532,10.66044776119403,1.01187951803682,0.876025583663659
Tennessee,16,0,0.3768844221105528,14.526585522101216,12.259449071108264,1.11417667620188,1.04644924903569
Wyoming,16,0.1742160278745645,0.9029345372460496,11.930434782608696,9.919806763285024,0.530745255918689,0.367758588573405
Alabama,17,4.910714285714286,2.9292929292929295,16.202809482001754,14.021949078138718,1.45319269840171,1.25068744004684
Alaska,17,1.7435897435897436,1.3975155279503106,13.970604861503674,11.749576031656304,0.852216850784444,0.89308107518674
Arizona,17,2.7950310559006213,1.9455252918287935,16.061609195402298,13.709885057471263,1.25231642403432,1.59230977456862
Arkansas,17,1.0912698412698412,1.1737089201877935,16.210434782608697,13.825217391304347,1.32550258007113,1.4011304355941
California,17,3.247863247863248,2.825822168087698,17.504612978889757,14.72666145426114,1.12054156474359,1.38751024234016
Colorado,17,4.117108874656908,2.661409561360276,13.840180772391124,11.380032867707476,0.821954633816088,1.47472719108579
Connecticut,17,5.889672335130651,4.329147389292796,14.256410256410255,11.461538461538462,0.938531917134086,2.18953645970513
Delaware,17,3.5230352303523036,3.6649214659685865,15.562557924003707,12.859128822984244,1.08063886322319,1.79821211057663
Florida,17,1.7964071856287425,2.8134556574923546,18.743976986695433,15.5512405609493,1.48377985532652,1.9530595615504
Georgia,17,1.5770609318996416,1.567398119122257,17.511198208286675,14.594064949608065,1.4784507257632,1.74736995806606
Hawaii,17,3.2846715328467155,2.9381965552178317,15.930871212121213,13.284090909090908,1.6761146736185,1.8021978021978
Idaho,17,5.084745762711864,4.513540621865597,12.777591973244148,10.576923076923077,1.34184983854219,1.23114495789235
Illinois,17,4.6347793845012975,3.655009203260584,15.132841328413283,12.42158671586716,1.22976415572075,1.68591049303145
Indiana,17,1.3599274705349047,1.7372421281216073,13.686318131256952,11.621245828698552,0.99006895351103,1.37265128119137
Iowa,17,2.488479262672811,3.331570597567425,13.886981402002862,11.432045779685264,1.37028966613331,1.27030819616856
Kansas,17,9.510086455331413,4.838709677419355,15.349128919860629,12.746341463414634,1.11161685618904,0.903268853027195
Kentucky,17,2.8500619578686495,1.3618677042801557,15.753046303818032,13.28838342810723,0.957308663164794,1.05828498781062
Louisiana,17,2.196836555360281,2.2465437788018434,16.42333901192504,14.05962521294719,1.60221716413979,2.20128128506217
Maine,17,4.156479217603912,3.418803418803418,18.38501291989664,14.693798449612403,0.501231064003455,0.887317272202864
Maryland,17,3.5162950257289882,2.89532293986637,14.640363462458154,11.971305595408896,1.42970851679076,1.90093702375649
Massachusetts,17,2.8590207032533685,2.1993318485523385,14.341972920696325,11.450676982591876,1.02798758037826,2.23033559178023
Michigan,17,4.341317365269461,3.4719049794426677,18.11703864997278,15.081110506260206,0.901039131934789,1.64499431587856
Minnesota,17,1.441241685144124,1.4749262536873156,13.523929471032746,10.846347607052897,1.04096423785487,1.43577637289983
Mississippi,17,2.383939774153074,2.738712065136935,16.801169590643276,14.502923976608187,1.52562847692382,1.92375583383393
Missouri,17,2.5850340136054424,3.276595744680851,15.272606382978724,12.706781914893616,1.24883486814631,1.33282391259434
Montana,17,2.5,2.9390154298310067,15.892963330029731,12.86422200198216,1.04605810936883,0.823274453067303
Nebraska,17,1.5,0.7334963325183375,12.95933838731909,10.866299104066162,1.25633561254497,1.14286498487362
Nevada,17,3.8314176245210727,2.2915650901999025,16.758572428271517,14.398180545836247,1.30697044737109,1.45572373846583
New Hampshire,17,3.3115468409586057,3.3872209391839876,16.50655021834061,13.333624454148472,0.545512205733454,1.61184384766142
New Jersey,17,4.063492063492063,3.1032885595182953,15.770230360307147,12.825162433549911,1.10138997982228,2.41550703218826
New Mexico,17,5.1417270929466055,3.6831683168316833,17.614969656102495,14.944706675657452,0.907845174973179,1.10116024382962
New York,17,8.355205599300087,7.826086956521739,16.040226921093346,13.289324394017536,1.15978545716888,2.38231065473112
North Carolina,17,5.098039215686274,3.5483870967741935,18.168939393939393,14.86818181818182,1.20337370638342,1.48509094654176
North Dakota,17,3.2989690721649483,3.322615219721329,10.684656084656083,8.8010582010582,1.41819535344342,1.28873996154281
Ohio,17,4.282407407407407,3.533980582524272,16.608461538461537,14.03076923076923,0.842082526025066,1.30117383322604
Oklahoma,17,1.1787819253438114,2.164009111617312,15.093189964157704,12.71111111111111,1.14547810441153,0.931550070067046
Oregon,17,4.42286947141316,4.225352112676056,14.760471736478245,12.3920292801952,0.959934507269305,1.14304946150778
Pennsylvania,17,4.092261904761905,3.0834662413609784,16.593411996066862,13.815142576204524,0.827507474254536,1.47723086398259
Rhode Island,17,5.018939393939394,3.488372093023256,15.601449275362318,12.46687370600414,0.954422399565306,1.87860105550265
South Carolina,17,2,1.7257039055404175,15.202735317779563,12.70152855993564,1.32788630709165,1.78941124625091
South Dakota,17,2.34192037470726,3.7859007832898177,11.183006535947712,8.996265172735761,1.32107696527907,0.830429854956682
Tennessee,17,0.2542372881355932,1.5075376884422111,15.27003367003367,12.886868686868686,1.2665374198136,1.18543368865321
Texas,17,0.2997002997002997,0.7776049766718507,17.004725897920604,14.351606805293006,1.38967700764933,1.64144836914217
Utah,17,2.0179372197309418,1.300578034682081,12.270506108202444,10.310994764397906,1.14101032934033,1.18062241441063
Vermont,17,2.5316455696202533,2.639087018544936,14.52540650406504,11.725609756097562,0.459537989160673,1.10153396639883
Virginia,17,5.396825396825397,3.7065637065637063,14.727780362959516,12.142391810144254,1.22098785970976,1.55590077688541
Washington,17,4.438807863031071,3.064516129032258,14.573073516386184,12.245054620608208,1.1324912902867,1.78748793277299
West Virginia,17,2.8901734104046244,2.284527518172378,15.849693251533742,13.61963190184049,0.651278012263179,0.756073376301438
Wisconsin,17,5.0733496332518335,3.0616150019135095,13.78476821192053,11.352317880794702,1.31704014322408,1.0397473081928
Wyoming,17,1.7421602787456445,2.708803611738149,12.153543307086617,10.10531496062992,0.752258570650081,0.432688469623992
Alabama,18,0.8928571428571429,1.2121212121212122,25.006775067750677,21.64092140921409,1.62269808690756,1.33425824748389
Alaska,18,1.641025641025641,2.691511387163561,18.320237212750182,15.407709414381022,1.19261056396312,1.09263398942261
Arizona,18,1.4492753623188406,1.6536964980544746,22.293554562858965,19.029355456285895,1.34486287761602,1.64632265456308
Arkansas,18,0.0992063492063492,0.528169014084507,25.056451612903224,21.36962365591398,1.51422405795397,1.61259717111137
California,18,1.9145299145299144,2.0706455542021924,27.57192118226601,23.196305418719213,1.19957834739511,1.44228999068282
Colorado,18,0.9149130832570904,0.5914243469689502,20.717712177121772,17.035055350553506,1.08237521164371,1.56576163005918
